ACP,0.922,0.078
non-ACP,0.03,0.97
non-ACP,0.008,0.992
non-ACP,0.082,0.918
non-ACP,0.506,0.494
non-ACP,0.003,0.997
non-ACP,0.01,0.99
non-ACP,0.018,0.982
non-ACP,0.154,0.846
non-ACP,0.007,0.993
non-ACP,0.013,0.987
non-ACP,0.516,0.484
ACP,0.897,0.103
non-ACP,0.304,0.696
non-ACP,0.016,0.984
non-ACP,0.001,0.999
non-ACP,0.293,0.707
non-ACP,0.083,0.917
non-ACP,0.229,0.771
non-ACP,0.009,0.991
non-ACP,0.394,0.606
non-ACP,0.001,0.999
non-ACP,0.007,0.993
non-ACP,0.005,0.995
non-ACP,0.035,0.965
ACP,0.936,0.064
non-ACP,0.011,0.989
ACP,0.861,0.139
non-ACP,0.544,0.456
non-ACP,0.242,0.758
non-ACP,0.27,0.73
non-ACP,0.161,0.839
ACP,0.731,0.269
non-ACP,0.185,0.815
non-ACP,0.264,0.736
non-ACP,0.006,0.994
ACP,0.828,0.172
non-ACP,0.111,0.889
non-ACP,0.015,0.985
non-ACP,0.135,0.865
non-ACP,0.01,0.99
non-ACP,0.013,0.987
non-ACP,0.005,0.995
non-ACP,0.043,0.957
non-ACP,0.296,0.704
non-ACP,0.028,0.972
non-ACP,0.107,0.893
non-ACP,0.451,0.549
non-ACP,0.044,0.956
non-ACP,0.004,0.996
non-ACP,0.002,0.998
non-ACP,0.122,0.878
non-ACP,0.001,0.999
non-ACP,0.089,0.911
non-ACP,0.184,0.816
non-ACP,0.043,0.957
non-ACP,0.428,0.572
non-ACP,0.043,0.957
ACP,0.997,0.003
non-ACP,0.006,0.994
non-ACP,0.016,0.984
non-ACP,0.009,0.991
non-ACP,0.091,0.909
non-ACP,0.154,0.846
non-ACP,0.043,0.957
non-ACP,0,1
non-ACP,0.156,0.844
ACP,0.719,0.281
non-ACP,0,1
non-ACP,0.009,0.991
non-ACP,0.002,0.998
ACP,0.954,0.046
non-ACP,0.237,0.763
non-ACP,0.419,0.581
non-ACP,0.062,0.938
non-ACP,0,1
non-ACP,0.018,0.982
ACP,0.778,0.222
non-ACP,0.003,0.997
non-ACP,0.011,0.989
non-ACP,0.015,0.985
non-ACP,0.02,0.98
non-ACP,0.149,0.851
non-ACP,0.033,0.967
non-ACP,0.027,0.973
non-ACP,0.156,0.844
non-ACP,0.005,0.995
non-ACP,0.041,0.959
non-ACP,0.478,0.522
non-ACP,0.242,0.758
non-ACP,0.218,0.782
non-ACP,0.162,0.838
non-ACP,0.138,0.862
non-ACP,0,1
non-ACP,0,1
non-ACP,0.375,0.625
non-ACP,0.019,0.981
non-ACP,0.005,0.995
non-ACP,0.035,0.965
non-ACP,0.157,0.843
non-ACP,0.013,0.987
non-ACP,0.075,0.925
non-ACP,0.015,0.985
non-ACP,0.397,0.603
non-ACP,0.002,0.998
non-ACP,0.121,0.879
non-ACP,0.024,0.976
non-ACP,0.002,0.998
non-ACP,0.04,0.96
non-ACP,0.462,0.538
ACP,0.99,0.01
ACP,0.748,0.252
non-ACP,0.019,0.981
non-ACP,0.004,0.996
non-ACP,0.017,0.983
ACP,0.85,0.15
non-ACP,0.013,0.987
non-ACP,0.115,0.885
non-ACP,0.003,0.997
non-ACP,0.07,0.93
non-ACP,0.001,0.999
non-ACP,0.007,0.993
non-ACP,0.006,0.994
non-ACP,0.026,0.974
non-ACP,0.002,0.998
non-ACP,0.026,0.974
non-ACP,0.107,0.893
non-ACP,0.003,0.997
non-ACP,0.271,0.729
non-ACP,0.355,0.645
non-ACP,0.3,0.7
non-ACP,0.021,0.979
non-ACP,0.012,0.988
ACP,0.879,0.121
non-ACP,0.013,0.987
non-ACP,0.002,0.998
non-ACP,0.015,0.985
non-ACP,0.126,0.874
non-ACP,0.078,0.922
non-ACP,0.041,0.959
non-ACP,0.007,0.993
non-ACP,0.263,0.737
non-ACP,0.215,0.785
ACP,0.923,0.077
non-ACP,0.04,0.96
non-ACP,0.18,0.82
non-ACP,0.079,0.921
non-ACP,0.093,0.907
non-ACP,0.65,0.35
non-ACP,0.053,0.947
non-ACP,0.546,0.454
non-ACP,0.102,0.898
non-ACP,0.009,0.991
non-ACP,0.015,0.985
ACP,0.853,0.147
non-ACP,0,1
non-ACP,0.12,0.88
non-ACP,0.007,0.993
non-ACP,0.056,0.944
non-ACP,0.073,0.927
non-ACP,0.002,0.998
non-ACP,0.009,0.991
non-ACP,0.017,0.983
non-ACP,0.001,0.999
non-ACP,0.188,0.812
non-ACP,0.002,0.998
non-ACP,0.028,0.972
ACP,0.76,0.24
non-ACP,0.001,0.999
non-ACP,0.444,0.556
non-ACP,0.16,0.84
ACP,0.799,0.201
non-ACP,0.387,0.613
non-ACP,0,1
non-ACP,0.188,0.812
ACP,0.725,0.275
ACP,0.917,0.083
non-ACP,0.003,0.997
non-ACP,0.051,0.949
non-ACP,0.076,0.924
non-ACP,0.027,0.973
non-ACP,0.041,0.959
non-ACP,0.403,0.597
non-ACP,0.147,0.853
non-ACP,0.002,0.998
non-ACP,0.009,0.991
non-ACP,0.094,0.906
non-ACP,0.001,0.999
non-ACP,0.04,0.96
non-ACP,0.024,0.976
non-ACP,0.015,0.985
non-ACP,0.117,0.883
non-ACP,0.329,0.671
non-ACP,0.019,0.981
non-ACP,0.002,0.998
non-ACP,0.362,0.638
non-ACP,0.042,0.958
non-ACP,0.456,0.544
non-ACP,0,1
non-ACP,0.005,0.995
non-ACP,0.573,0.427
non-ACP,0.208,0.792
non-ACP,0.043,0.957
non-ACP,0.169,0.831
non-ACP,0.022,0.978
non-ACP,0.013,0.987
non-ACP,0.016,0.984
non-ACP,0.008,0.992
non-ACP,0.015,0.985
non-ACP,0.08,0.92
ACP,0.827,0.173
non-ACP,0.017,0.983
non-ACP,0.14,0.86
non-ACP,0.036,0.964
non-ACP,0.019,0.981
non-ACP,0.003,0.997
non-ACP,0.001,0.999
non-ACP,0.302,0.698
non-ACP,0.229,0.771
non-ACP,0.077,0.923
non-ACP,0.079,0.921
non-ACP,0.006,0.994
ACP,0.971,0.029
ACP,0.732,0.268
non-ACP,0.044,0.956
non-ACP,0.639,0.361
non-ACP,0.006,0.994
non-ACP,0.098,0.902
non-ACP,0.218,0.782
ACP,0.94,0.06
non-ACP,0.003,0.997
ACP,0.768,0.232
non-ACP,0.007,0.993
non-ACP,0.049,0.951
non-ACP,0.294,0.706
non-ACP,0.002,0.998
non-ACP,0.101,0.899
non-ACP,0.074,0.926
non-ACP,0.073,0.927
non-ACP,0.131,0.869
non-ACP,0.028,0.972
non-ACP,0.04,0.96
non-ACP,0.002,0.998
ACP,0.944,0.056
non-ACP,0.468,0.532
ACP,0.958,0.042
non-ACP,0.409,0.591
non-ACP,0.002,0.998
non-ACP,0.072,0.928
ACP,0.919,0.081
ACP,0.938,0.062
non-ACP,0.524,0.476
ACP,0.755,0.245
non-ACP,0.141,0.859
non-ACP,0.598,0.402
non-ACP,0.024,0.976
non-ACP,0.008,0.992
non-ACP,0.005,0.995
non-ACP,0.024,0.976
non-ACP,0.017,0.983
non-ACP,0,1
non-ACP,0.006,0.994
ACP,0.882,0.118
non-ACP,0.006,0.994
non-ACP,0.003,0.997
non-ACP,0.001,0.999
non-ACP,0.109,0.891
non-ACP,0.384,0.616
non-ACP,0.074,0.926
non-ACP,0.007,0.993
non-ACP,0.012,0.988
non-ACP,0.011,0.989
non-ACP,0.008,0.992
non-ACP,0.081,0.919
non-ACP,0.037,0.963
non-ACP,0.004,0.996
ACP,0.845,0.155
non-ACP,0.226,0.774
non-ACP,0.032,0.968
non-ACP,0.007,0.993
non-ACP,0.393,0.607
ACP,0.993,0.007
non-ACP,0.646,0.354
ACP,0.836,0.164
ACP,0.998,0.002
ACP,0.888,0.112
non-ACP,0.139,0.861
ACP,0.873,0.127
non-ACP,0.043,0.957
ACP,0.998,0.002
ACP,0.925,0.075
ACP,0.998,0.002
ACP,1,0
ACP,1,0
ACP,0.937,0.063
ACP,0.702,0.298
non-ACP,0.059,0.941
non-ACP,0.394,0.606
ACP,0.843,0.157
non-ACP,0.268,0.732
non-ACP,0.036,0.964
ACP,0.948,0.052
non-ACP,0.02,0.98
non-ACP,0.274,0.726
non-ACP,0.478,0.522
non-ACP,0.102,0.898
ACP,0.998,0.002
ACP,0.986,0.014
ACP,0.919,0.081
ACP,0.974,0.026
non-ACP,0.229,0.771
ACP,0.813,0.187
ACP,0.792,0.208
ACP,0.96,0.04
non-ACP,0.348,0.652
non-ACP,0.194,0.806
ACP,0.906,0.094
non-ACP,0.594,0.406
ACP,0.995,0.005
non-ACP,0.119,0.881
ACP,0.917,0.083
ACP,0.987,0.013
ACP,0.96,0.04
ACP,0.993,0.007
ACP,0.873,0.127
ACP,0.946,0.054
non-ACP,0.065,0.935
non-ACP,0.019,0.981
ACP,0.949,0.051
non-ACP,0.337,0.663
non-ACP,0.027,0.973
ACP,0.713,0.287
non-ACP,0.554,0.446
ACP,0.978,0.022
ACP,0.997,0.003
non-ACP,0.056,0.944
ACP,0.972,0.028
ACP,0.959,0.041
ACP,0.98,0.02
non-ACP,0.175,0.825
non-ACP,0.069,0.931
non-ACP,0.204,0.796
ACP,0.972,0.028
ACP,0.974,0.026
non-ACP,0.039,0.961
non-ACP,0.625,0.375
ACP,0.991,0.009
non-ACP,0.052,0.948
non-ACP,0.047,0.953
ACP,0.931,0.069
non-ACP,0.097,0.903
ACP,0.874,0.126
non-ACP,0.058,0.942
non-ACP,0.515,0.485
non-ACP,0.019,0.981
ACP,0.921,0.079
non-ACP,0.549,0.451
ACP,0.75,0.25
ACP,0.904,0.096
ACP,0.829,0.171
ACP,0.998,0.002
non-ACP,0.003,0.997
non-ACP,0.011,0.989
ACP,0.942,0.058
non-ACP,0.628,0.372
non-ACP,0.064,0.936
non-ACP,0.403,0.597
non-ACP,0.003,0.997
non-ACP,0.009,0.991
non-ACP,0.023,0.977
non-ACP,0.122,0.878
non-ACP,0.54,0.46
non-ACP,0.04,0.96
non-ACP,0.062,0.938
non-ACP,0.1,0.9
ACP,0.795,0.205
non-ACP,0.269,0.731
non-ACP,0.137,0.863
non-ACP,0.617,0.383
non-ACP,0.594,0.406
non-ACP,0.001,0.999
non-ACP,0.172,0.828
non-ACP,0.007,0.993
non-ACP,0.109,0.891
ACP,0.733,0.267
non-ACP,0.089,0.911
non-ACP,0.16,0.84
non-ACP,0.39,0.61
ACP,0.809,0.191
ACP,0.908,0.092
ACP,0.779,0.221
non-ACP,0.284,0.716
non-ACP,0.052,0.948
non-ACP,0.02,0.98
ACP,0.874,0.126
non-ACP,0.315,0.685
non-ACP,0.012,0.988
non-ACP,0.042,0.958
ACP,0.874,0.126
non-ACP,0.194,0.806
non-ACP,0.564,0.436
non-ACP,0.426,0.574
non-ACP,0.44,0.56
non-ACP,0.047,0.953
non-ACP,0.036,0.964
non-ACP,0.083,0.917
non-ACP,0.212,0.788
non-ACP,0.475,0.525
non-ACP,0.095,0.905
non-ACP,0.004,0.996
non-ACP,0.001,0.999
non-ACP,0.328,0.672
non-ACP,0.065,0.935
non-ACP,0.544,0.456
non-ACP,0.578,0.422
non-ACP,0.041,0.959
non-ACP,0.435,0.565
non-ACP,0.056,0.944
non-ACP,0.013,0.987
non-ACP,0.509,0.491
non-ACP,0.644,0.356
non-ACP,0.495,0.505
non-ACP,0.073,0.927
non-ACP,0.068,0.932
non-ACP,0.628,0.372
non-ACP,0.571,0.429
ACP,0.705,0.295
ACP,0.961,0.039
ACP,0.986,0.014
ACP,0.997,0.003
ACP,0.944,0.056
non-ACP,0.006,0.994
ACP,0.769,0.231
ACP,0.982,0.018
ACP,0.99,0.01
ACP,0.991,0.009
ACP,0.941,0.059
ACP,0.933,0.067
ACP,0.999,0.001
ACP,0.996,0.004
ACP,0.98,0.02
ACP,0.971,0.029
ACP,0.997,0.003
ACP,0.957,0.043
ACP,0.959,0.041
non-ACP,0.101,0.899
ACP,0.99,0.01
ACP,1,0
ACP,0.999,0.001
non-ACP,0.631,0.369
ACP,0.989,0.011
ACP,0.986,0.014
ACP,0.996,0.004
ACP,0.923,0.077
ACP,0.952,0.048
ACP,0.982,0.018
ACP,0.964,0.036
non-ACP,0.387,0.613
ACP,0.97,0.03
non-ACP,0.117,0.883
ACP,0.827,0.173
ACP,0.991,0.009
ACP,0.928,0.072
ACP,0.996,0.004
ACP,0.929,0.071
non-ACP,0.607,0.393
non-ACP,0.439,0.561
ACP,0.965,0.035
ACP,0.981,0.019
ACP,0.991,0.009
ACP,0.963,0.037
ACP,0.664,0.336
ACP,0.998,0.002
ACP,0.963,0.037
ACP,0.999,0.001
ACP,0.997,0.003
ACP,0.999,0.001
ACP,0.815,0.185
ACP,0.992,0.008
ACP,0.999,0.001
ACP,0.963,0.037
ACP,0.738,0.262
ACP,0.998,0.002
ACP,0.749,0.251
ACP,0.769,0.231
ACP,0.946,0.054
ACP,0.995,0.005
ACP,0.997,0.003
ACP,0.999,0.001
ACP,0.82,0.18
ACP,0.976,0.024
ACP,0.872,0.128
ACP,0.933,0.067
ACP,0.824,0.176
ACP,0.993,0.007
ACP,0.922,0.078
ACP,0.996,0.004
ACP,0.999,0.001
ACP,0.992,0.008
ACP,0.974,0.026
ACP,1,0
ACP,0.999,0.001
ACP,0.903,0.097
ACP,0.877,0.123
ACP,0.975,0.025
ACP,0.999,0.001
ACP,0.98,0.02
non-ACP,0.647,0.353
non-ACP,0.486,0.514
ACP,0.907,0.093
ACP,0.969,0.031
ACP,0.957,0.043
ACP,0.704,0.296
ACP,0.994,0.006
ACP,0.985,0.015
ACP,0.984,0.016
ACP,0.888,0.112
ACP,0.943,0.057
ACP,0.993,0.007
ACP,0.995,0.005
ACP,0.999,0.001
ACP,0.977,0.023
ACP,0.999,0.001
ACP,0.977,0.023
ACP,0.86,0.14
ACP,0.854,0.146
ACP,0.839,0.161
ACP,0.97,0.03
ACP,0.941,0.059
ACP,0.992,0.008
ACP,0.958,0.042
non-ACP,0.222,0.778
ACP,0.985,0.015
ACP,0.98,0.02
ACP,0.996,0.004
ACP,0.996,0.004
ACP,0.993,0.007
ACP,0.979,0.021
ACP,0.989,0.011
